ID;Timestamp;Zmienna A;Zmienna B;Zmienna C;Zmienna D;Zmienna E;Zmienna F;Zmienna G;Case ID;Labels
1;01.01.2020 00:00;176,8;81,4;60,0;1,0;88,09999847;98,73999786;0,0;1;0
2;01.01.2020 00:10;178,1;72,6;49,0;1,0;79,40000153;95,26000214;0,0;1;0
3;01.01.2020 00:20;152,1;60,5;34,0;1,0;79,40000153;95,26000214;0,0;1;0
4;01.01.2020 00:30;165,1;72,6;53,0;1,0;81,13999939;95,26000214;0,0;1;0
5;01.01.2020 00:40;176,8;82,5;58,0;1,0;79,40000153;97,0;0,0;1;0
6;01.01.2020 00:50;148,2;60,5;41,0;1,0;79,40000153;95,26000214;0,0;1;0
7;01.01.2020 01:00;128,7;64,9;46,0;1,0;75,91999817;90,04000092;0,0;1;0
8;01.01.2020 01:10;157,3;64,9;32,0;1,0;81,13999939;93,51999664;0,0;1;0
9;01.01.2020 01:20;179,4;74,8;57,0;1,0;86,36000061;103,9599991;0,0;1;0
10;01.01.2020 01:30;148,2;60,5;30,0;1,0;79,40000153;97,0;0,0;1;0
11;01.01.2020 01:40;175,5;78,1;61,0;1,0;98,54000092;112,6600037;0,0;1;0
12;01.01.2020 01:50;158,6;60,5;35,0;1,0;81,13999939;95,26000214;0,0;1;0
13;01.01.2020 02:00;175,5;78,1;61,0;1,0;93,31999969;109,1800003;0,0;1;0
14;01.01.2020 02:10;158,6;60,5;41,0;1,0;79,40000153;95,26000214;0,0;1;0
15;01.01.2020 02:20;115,7;63,8;53,0;1,0;72,44000244;88,30000305;0,0;2;0
16;01.01.2020 02:30;162,5;70,4;43,0;1,0;79,40000153;97,0;0,0;2;0
17;01.01.2020 02:40;183,3;88,0;59,0;1,0;98,54000092;114,4000015;0,0;2;0
18;01.01.2020 02:50;158,6;68,2;28,0;1,0;81,13999939;95,26000214;0,0;2;0
19;01.01.2020 03:00;167,7;79,2;69,0;1,0;82,87999725;98,73999786;0,0;2;0
20;01.01.2020 03:10;126,1;64,9;45,0;1,0;74,18000031;91,77999878;0,0;2;0
21;01.01.2020 03:20;143,0;62,7;50,0;1,0;75,91999817;93,51999664;0,0;2;0
22;01.01.2020 03:30;105,3;63,8;27,0;1,0;70,69999695;84,81999969;0,0;2;0
23;01.01.2020 03:40;97,5;60,5;28,0;0,0;68,95999908;84,81999969;1,0;2;0
24;01.01.2020 03:50;180,7;79,2;52,0;1,0;86,36000061;103,9599991;0,0;2;0
25;01.01.2020 04:00;180,7;77,0;67,0;1,0;88,09999847;103,9599991;0,0;2;0
26;01.01.2020 04:10;182,0;84,7;64,0;1,0;93,31999969;112,6600037;0,0;2;0
27;01.01.2020 04:20;152,1;62,7;31,0;1,0;81,13999939;95,26000214;0,0;2;0
28;01.01.2020 04:30;183,3;78,1;53,0;1,0;79,40000153;95,26000214;0,0;2;0
29;01.01.2020 04:40;169,0;74,8;60,0;1,0;100,2799988;114,4000015;0,0;2;0
30;01.01.2020 04:50;162,5;70,4;35,0;1,0;79,40000153;97,0;0,0;2;0
31;01.01.2020 05:00;143,0;62,7;46,0;1,0;79,40000153;91,77999878;0,0;3;0
32;01.01.2020 05:10;118,3;63,8;43,0;1,0;74,18000031;86,55999756;0,0;3;0
33;01.01.2020 05:20;97,5;62,7;34,0;0,0;68,95999908;84,81999969;1,0;3;0
34;01.01.2020 05:30;187,2;84,7;55,0;1,0;98,54000092;116,1399994;0,0;3;0
35;01.01.2020 05:40;165,1;77,0;59,0;1,0;100,2799988;112,6600037;0,0;3;0
36;01.01.2020 05:50;180,7;79,2;47,0;1,0;89,83999634;107,4400024;0,0;3;0
37;01.01.2020 06:00;140,4;60,5;59,0;1,0;81,13999939;95,26000214;0,0;3;0
38;01.01.2020 06:10;187,2;84,7;67,0;1,0;95,05999756;109,1800003;0,0;3;0
39;01.01.2020 06:20;183,3;88,0;63,0;1,0;103,7599945;117,8799973;0,0;3;0
40;01.01.2020 06:30;185,9;80,3;57,0;1,0;84,62000275;102,2200012;0,0;3;0
41;01.01.2020 06:40;152,1;62,7;31,0;1,0;81,13999939;93,51999664;0,0;3;0
42;01.01.2020 06:50;117,0;64,9;42,0;1,0;72,44000244;88,30000305;0,0;3;0
43;01.01.2020 07:00;165,1;72,6;53,0;1,0;79,40000153;95,26000214;0,0;3;0
44;01.01.2020 07:10;183,3;78,1;52,0;1,0;79,40000153;95,26000214;0,0;3;0
45;01.01.2020 07:20;185,9;86,9;60,0;1,0;81,13999939;97,0;0,0;3;0
46;01.01.2020 07:30;105,3;63,8;27,0;1,0;70,69999695;86,55999756;0,0;3;0
47;01.01.2020 07:40;176,8;81,4;60,0;1,0;84,62000275;98,73999786;0,0;4;0
48;01.01.2020 07:50;188,5;80,3;60,0;1,0;86,36000061;98,73999786;0,0;4;0
49;01.01.2020 08:00;169,0;70,4;29,0;1,0;77,66000366;95,26000214;0,0;4;0
50;01.01.2020 08:10;140,4;60,5;51,0;1,0;77,66000366;91,77999878;0,0;4;0
51;01.01.2020 08:20;166,4;72,6;68,0;1,0;81,13999939;98,73999786;0,0;4;0
52;01.01.2020 08:30;128,7;64,9;42,0;1,0;75,91999817;90,04000092;0,0;4;0
53;01.01.2020 08:40;170,3;75,9;46,0;1,0;79,40000153;95,26000214;0,0;4;0
54;01.01.2020 08:50;145,6;61,6;40,0;1,0;79,40000153;95,26000214;0,0;4;0
55;01.01.2020 09:00;117,0;64,9;53,0;1,0;70,69999695;90,04000092;0,0;4;0
56;01.01.2020 09:10;179,4;74,8;58,0;1,0;86,36000061;102,2200012;0,0;4;0
57;01.01.2020 09:20;178,1;77,0;64,0;1,0;82,87999725;97,0;0,0;4;0
58;01.01.2020 09:30;179,4;83,6;57,0;1,0;102,0199966;117,8799973;0,0;4;0
59;01.01.2020 09:40;109,2;59,4;49,0;1,0;74,18000031;83,08000183;0,0;4;0
60;01.01.2020 09:50;158,6;68,2;28,0;1,0;81,13999939;97,0;0,0;4;0
61;01.01.2020 10:00;187,2;84,7;65,0;1,0;95,05999756;112,6600037;0,0;4;0
62;01.01.2020 10:10;124,8;66,0;45,0;1,0;74,18000031;90,04000092;0,0;5;0
63;01.01.2020 10:20;174,2;72,6;74,0;1,0;84,62000275;98,73999786;0,0;5;0
64;01.01.2020 10:30;182,0;84,7;57,0;1,0;98,54000092;114,4000015;0,0;5;0
65;01.01.2020 10:40;184,6;83,6;64,0;1,0;91,58000183;112,6600037;0,0;5;0
66;01.01.2020 10:50;179,4;72,6;60,0;1,0;89,83999634;109,1800003;0,0;5;0
67;01.01.2020 11:00;178,1;72,6;49,0;1,0;81,13999939;93,51999664;0,0;5;0
68;01.01.2020 11:10;127,4;62,7;52,0;1,0;75,91999817;91,77999878;0,0;5;0
69;01.01.2020 11:20;119,6;67,1;40,0;1,0;77,66000366;86,55999756;0,0;5;0
70;01.01.2020 11:30;136,5;63,8;43,0;1,0;79,40000153;93,51999664;0,0;5;0
71;01.01.2020 11:40;179,4;75,9;59,0;1,0;100,2799988;114,4000015;0,0;5;0
72;01.01.2020 11:50;167,7;79,2;69,0;1,0;84,62000275;100,4800034;0,0;5;0
73;01.01.2020 12:00;158,6;68,2;28,0;1,0;81,13999939;97,0;0,0;5;0
74;01.01.2020 12:10;140,4;60,5;56,0;1,0;79,40000153;91,77999878;0,0;5;0
75;01.01.2020 12:20;150,8;66,0;37,0;1,0;79,40000153;93,51999664;0,0;5;0
76;01.01.2020 12:30;94,9;60,5;31,0;0,0;70,69999695;84,81999969;0,0;5;0
77;01.01.2020 12:40;115,7;63,8;53,0;1,0;70,69999695;90,04000092;0,0;5;0
78;01.01.2020 12:50;162,5;63,8;27,0;1,0;81,13999939;93,51999664;0,0;5;0
79;01.01.2020 13:00;133,9;66,0;40,0;1,0;75,91999817;95,26000214;0,0;5;0
80;01.01.2020 13:10;105,3;60,5;66,0;1,0;72,44000244;86,55999756;0,0;6;0
81;01.01.2020 13:20;174,2;82,5;59,0;1,0;89,83999634;107,4400024;0,0;6;0
82;01.01.2020 13:30;102,7;61,6;42,0;1,0;72,44000244;83,08000183;0,0;6;0
83;01.01.2020 13:40;105,3;60,5;53,0;1,0;68,95999908;86,55999756;1,0;6;0
84;01.01.2020 13:50;143,0;61,6;34,0;1,0;79,40000153;97,0;0,0;6;0
85;01.01.2020 14:00;174,2;72,6;57,0;1,0;82,87999725;97,0;0,0;6;0
86;01.01.2020 14:10;127,4;62,7;34,0;1,0;75,91999817;91,77999878;0,0;6;0
87;01.01.2020 14:20;133,9;59,4;54,0;1,0;77,66000366;93,51999664;0,0;6;0
88;01.01.2020 14:30;152,1;60,5;34,0;1,0;79,40000153;95,26000214;0,0;6;0
89;01.01.2020 14:40;169,0;70,4;29,0;1,0;79,40000153;95,26000214;0,0;6;0
90;01.01.2020 14:50;167,7;75,9;58,0;1,0;79,40000153;97,0;0,0;6;0
91;01.01.2020 15:00;161,2;71,5;30,0;1,0;81,13999939;95,26000214;0,0;6;0
92;01.01.2020 15:10;179,4;72,6;58,0;1,0;93,31999969;105,6999969;0,0;7;0
93;01.01.2020 15:20;94,9;60,5;31,0;0,0;70,69999695;86,55999756;0,0;7;0
94;01.01.2020 15:30;124,8;66,0;46,0;1,0;74,18000031;91,77999878;0,0;7;0
95;01.01.2020 15:40;179,4;72,6;60,0;1,0;91,58000183;107,4400024;0,0;7;0
96;01.01.2020 15:50;128,7;69,3;53,0;1,0;77,66000366;90,04000092;0,0;7;0
97;01.01.2020 16:00;119,6;67,1;45,0;1,0;77,66000366;86,55999756;0,0;7;0
98;01.01.2020 16:10;159,9;77,0;53,0;1,0;81,13999939;98,73999786;0,0;7;0
99;01.01.2020 16:20;102,7;61,6;49,0;1,0;70,69999695;86,55999756;0,0;7;0
100;01.01.2020 16:30;118,3;63,8;52,0;1,0;72,44000244;90,04000092;0,0;7;0
101;01.01.2020 16:40;124,8;66,0;47,0;1,0;72,44000244;86,55999756;0,0;7;0
102;01.01.2020 16:50;102,7;61,6;49,0;1,0;70,69999695;86,55999756;0,0;7;0
103;01.01.2020 17:00;136,5;61,6;47,0;1,0;77,66000366;90,04000092;0,0;7;0
104;01.01.2020 17:10;179,4;83,6;61,0;1,0;103,7599945;117,8799973;0,0;7;0
105;01.01.2020 17:20;187,2;80,3;59,0;1,0;82,87999725;97,0;0,0;7;0
106;01.01.2020 17:30;97,5;62,7;33,0;0,0;67,22000122;84,81999969;1,0;7;0
107;01.01.2020 17:40;159,9;66,0;28,0;1,0;79,40000153;95,26000214;0,0;7;0
108;01.01.2020 17:50;148,2;60,5;30,0;1,0;79,40000153;95,26000214;0,0;7;0
109;01.01.2020 18:00;156,0;62,7;30,0;1,0;79,40000153;95,26000214;0,0;7;0
110;01.01.2020 18:10;178,1;83,6;63,0;1,0;82,87999725;98,73999786;0,0;7;0
111;01.01.2020 18:20;178,1;78,1;55,0;1,0;93,31999969;114,4000015;0,0;7;0
112;01.01.2020 18:30;150,8;66,0;37,0;1,0;79,40000153;91,77999878;0,0;7;0
113;01.01.2020 18:40;105,3;60,5;53,0;1,0;70,69999695;86,55999756;0,0;7;0
114;01.01.2020 18:50;136,5;63,8;63,0;1,0;77,66000366;95,26000214;0,0;7;0
115;01.01.2020 19:00;154,7;61,6;31,0;1,0;79,40000153;97,0;0,0;7;0
116;01.01.2020 19:10;162,5;70,4;56,0;1,0;79,40000153;95,26000214;0,0;7;0
117;01.01.2020 19:20;122,2;61,6;49,0;1,0;67,22000122;84,81999969;1,0;8;0
118;01.01.2020 19:30;191,1;86,9;70,0;1,0;82,87999725;102,2200012;0,0;8;0
119;01.01.2020 19:40;122,2;61,6;34,0;1,0;70,69999695;84,81999969;0,0;8;0
120;01.01.2020 19:50;169,0;74,8;59,0;1,0;102,0199966;114,4000015;0,0;8;0
121;01.01.2020 20:00;162,5;70,4;43,0;1,0;79,40000153;97,0;0,0;8;0
122;01.01.2020 20:10;91,0;63,8;34,0;0,0;68,95999908;84,81999969;1,0;8;0
123;01.01.2020 20:20;183,3;78,1;52,0;1,0;77,66000366;95,26000214;0,0;8;0
124;01.01.2020 20:30;159,9;66,0;32,0;1,0;81,13999939;95,26000214;0,0;8;0
125;01.01.2020 20:40;165,1;77,0;59,0;1,0;93,31999969;110,9199982;0,0;8;0
126;01.01.2020 20:50;163,8;73,7;62,0;1,0;79,40000153;95,26000214;0,0;8;0
127;01.01.2020 21:00;133,9;66,0;34,0;1,0;77,66000366;91,77999878;0,0;8;0
128;01.01.2020 21:10;124,8;66,0;39,0;1,0;72,44000244;90,04000092;0,0;8;0
129;01.01.2020 21:20;166,4;72,6;68,0;1,0;82,87999725;97,0;0,0;8;0
130;01.01.2020 21:30;127,4;62,7;52,0;1,0;77,66000366;91,77999878;0,0;8;0
131;01.01.2020 21:40;109,2;63,8;58,0;1,0;70,69999695;88,30000305;0,0;8;0
132;01.01.2020 21:50;167,7;75,9;58,0;1,0;79,40000153;95,26000214;0,0;8;0
133;01.01.2020 22:00;143,0;61,6;33,0;1,0;79,40000153;95,26000214;0,0;8;0
134;01.01.2020 22:10;180,7;79,2;47,0;1,0;86,36000061;103,9599991;0,0;9;0
135;01.01.2020 22:20;182,0;84,7;70,0;1,0;96,80000305;114,4000015;0,0;9;0
136;01.01.2020 22:30;128,7;69,3;46,0;1,0;75,91999817;91,77999878;0,0;9;0
137;01.01.2020 22:40;109,2;63,8;51,0;1,0;70,69999695;88,30000305;0,0;9;0
138;01.01.2020 22:50;170,3;71,5;35,0;1,0;79,40000153;97,0;0,0;9;0
139;01.01.2020 23:00;170,3;75,9;49,0;1,0;79,40000153;95,26000214;0,0;9;0
140;01.01.2020 23:10;178,1;78,1;55,0;1,0;93,31999969;105,6999969;0,0;9;0
141;01.01.2020 23:20;143,0;62,7;55,0;1,0;77,66000366;93,51999664;0,0;9;0
142;01.01.2020 23:30;124,8;66,0;45,0;1,0;72,44000244;91,77999878;0,0;9;0
143;01.01.2020 23:40;176,8;82,5;59,0;1,0;79,40000153;97,0;0,0;9;0
144;01.01.2020 23:50;159,9;64,9;31,0;1,0;79,40000153;95,26000214;0,0;9;0
145;02.01.2020 00:00;128,7;64,9;40,0;1,0;79,40000153;93,51999664;0,0;9;0
146;02.01.2020 00:10;109,2;59,4;42,0;1,0;68,95999908;84,81999969;1,0;9;0
147;02.01.2020 00:20;;;;0,0;;;1,0;9;0
148;02.01.2020 00:30;124,8;66,0;47,0;1,0;74,18000031;90,04000092;0,0;9;0
149;02.01.2020 00:40;179,4;74,8;60,0;1,0;88,09999847;102,2200012;0,0;10;0
150;02.01.2020 00:50;175,5;80,3;71,0;1,0;93,31999969;109,1800003;0,0;10;0
151;02.01.2020 01:00;179,4;78,1;56,0;1,0;96,80000305;112,6600037;0,0;10;0
